y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1819,6,5009,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5010,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,55,36,0,91,60.4,0,82,9,0
1819,6,5010,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5010,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,8,8,0,0,7,1,0
1819,6,5012,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,13,69,0,82,15.9,0,82,0,0
1819,6,5012,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5012,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,1,3,0,0,2,1,0
1819,6,5014,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,22,11,1,34,64.7,0,28,6,0
1819,6,5014,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5014,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5015,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,57,4,4,65,87.7,0,49,16,0
1819,6,5015,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5015,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,3,3,0,0,2,1,0
1819,6,5020,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,31,13,37,81,38.3,0,64,17,0
1819,6,5020,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5020,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,4,4,0,0,2,2,0
1819,6,5021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,8,1,24,62.5,0,23,1,0
1819,6,5021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5021,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,1,1,0
1819,6,5023,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,41,19,0,60,68.3,6,48,6,10
1819,6,5023,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5023,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,2,0,0
1819,6,5024,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,29,18,2,49,59.2,0,47,2,0
1819,6,5024,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,1,0,0,1,100,0,1,0,0
1819,6,5024,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,6,5028,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,4,0,8,50,0,8,0,0
1819,6,5028,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5028,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5029,High Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,1,7,0,8,12.5,0,8,0,0
1819,6,5029,High Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5029,High Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5030,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,14,3,27,37,0,27,0,0
1819,6,5030,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5030,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5031,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,11,2,19,31.6,0,12,7,0
1819,6,5031,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5031,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5037,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,46,40,0,86,53.5,0,85,1,0
1819,6,5037,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5037,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,2,3,0,0,2,1,0
1819,6,5038,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,13,0,21,38.1,0,19,2,0
1819,6,5038,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5038,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,6,5041,High Minority/High Poverty/Title I,10,School Chart,Teachers,38,32,0,70,54.3,0,68,2,0
1819,6,5041,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5041,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,1,1,0
1819,6,5044,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,7,12,0,19,36.8,0,19,0,0
1819,6,5044,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5044,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5046,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,63,4,0,67,94,0,63,4,0
1819,6,5046,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5046,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,4,4,0,0,3,1,0
1819,6,5048,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,57,33,0,90,63.3,2,64,24,2.22
1819,6,5048,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5048,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,2,2,4,0,0,3,1,0
1819,6,5049,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,49,22,1,72,68.1,0,61,11,0
1819,6,5049,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5049,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,3,3,0,0,2,1,0
1819,6,5051,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,9,101,2,112,8,0,105,7,0
1819,6,5051,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,1,2,0,0,2,0,0
1819,6,5051,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,4,6,0,0,6,0,0
1819,6,5052,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,0,0,33,33,0,0,21,12,0
1819,6,5052,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5052,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5054,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,7,0,16,56.3,0,15,1,0
1819,6,5054,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5054,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,6,5060,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,4,1,6,16.7,0,5,1,0
1819,6,5060,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5060,High Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5081,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,14,59,2,75,18.7,0,71,4,0
1819,6,5081,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5081,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,5,6,16.7,0,5,1,0
1819,6,5091,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,26,70,0,96,27.1,0,90,6,0
1819,6,5091,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5091,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,4,4,0,0,4,0,0
1819,6,5111,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,13,44,0,57,22.8,0,52,5,0
1819,6,5111,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,6,5111,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,1,1,0
1819,6,5116,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,15,6,1,22,68.2,0,20,2,0
1819,6,5116,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5116,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5121,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,17,77,5,99,17.2,0,89,10,0
1819,6,5121,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5121,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,3,1,5,20,0,4,1,0
1819,6,5130,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,0,13,13,0,0,10,3,0
1819,6,5130,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5130,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5141,High Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,12,19,0,31,38.7,0,30,1,0
1819,6,5141,High Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5141,High Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5142,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,55,4,0,59,93.2,0,55,4,0
1819,6,5142,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5142,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,3,3,0,0,3,0,0
1819,6,5151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,23,15,2,40,57.5,0,34,6,0
1819,6,5151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5161,High Minority/Low Poverty/Title I,10,School Chart,Teachers,21,14,8,43,48.8,0,30,13,0
1819,6,5161,High Minority/Low Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5161,High Minority/Low Poverty/Title I,10,School Chart,Other,0,0,4,4,0,0,3,1,0
1819,6,5164,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,6,4,0,10,60,0,10,0,0
1819,6,5164,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5164,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5171,High Minority/High Poverty/Title I,10,School Chart,Teachers,20,19,0,39,51.3,0,26,13,0
1819,6,5171,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,6,5171,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5177,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,17,1,29,37.9,0,23,6,0
1819,6,5177,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5177,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,6,5182,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,15,8,1,24,62.5,1,20,3,4.17
1819,6,5182,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5182,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5209,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,1,1,5,7,14.3,0,7,0,0
1819,6,5209,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,6,5209,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,6,5211,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,2,0,6,66.7,0,6,0,0
1819,6,5211,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5211,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5215,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,14,2,1,17,82.4,0,12,5,0
1819,6,5215,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5215,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5219,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,3,1,5,20,0,4,1,0
1819,6,5219,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5219,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5221,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,27,26,1,54,50,0,53,1,0
1819,6,5221,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5221,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5224,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,2,9,0,11,18.2,0,9,2,0
1819,6,5224,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5224,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5233,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,4,0,5,20,0,5,0,0
1819,6,5233,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5233,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5234,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,0,0,15,15,0,0,14,1,0
1819,6,5234,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5234,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5238,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,0,24,26,7.7,0,18,8,0
1819,6,5238,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5238,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5263,High Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,13,0,18,27.8,0,18,0,0
1819,6,5263,High Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5263,High Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,6,5271,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,14,5,1,20,70,0,13,7,0
1819,6,5271,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5271,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5325,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,35,27,7,69,50.7,2,50,17,2.9
1819,6,5325,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,6,5325,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,6,5355,High Minority/High Poverty/Title I,10,School Chart,Teachers,18,4,0,22,81.8,0,18,4,0
1819,6,5355,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5355,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5356,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,1,2,0,3,33.3,0,3,0,0
1819,6,5356,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5356,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5361,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,15,1,22,27.3,0,20,2,0
1819,6,5361,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5361,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5362,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,9,1,25,60,0,21,4,0
1819,6,5362,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5362,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5371,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,14,6,2,22,63.6,0,17,5,0
1819,6,5371,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5371,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5381,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,2,0,6,66.7,0,6,0,0
1819,6,5381,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5381,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5387,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,0,0,10,100,0,6,4,0
1819,6,5387,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,6,5387,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5388,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,3,0,8,62.5,0,8,0,0
1819,6,5388,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5388,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5391,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,6,0,13,53.8,0,13,0,0
1819,6,5391,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5391,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5392,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,13,0,20,35,0,20,0,0
1819,6,5392,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5392,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,6,5393,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,1,9,3,13,7.7,0,12,1,0
1819,6,5393,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,1,0,0
1819,6,5393,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5396,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,1,3,0,4,25,0,4,0,0
1819,6,5396,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5396,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5400,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,14,8,0,22,63.6,0,19,3,0
1819,6,5400,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5400,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,2,3,0,0,2,1,0
1819,6,5405,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,40,8,0,48,83.3,0,42,6,0
1819,6,5405,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,1,0,0
1819,6,5405,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5406,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,17,16,0,33,51.5,0,30,3,0
1819,6,5406,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,1,0,0
1819,6,5406,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,6,5407,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,1,6,9,22.2,0,7,2,0
1819,6,5407,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5407,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5409,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,0,8,2,10,0,0,9,1,0
1819,6,5409,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,6,5409,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5410,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,31,7,0,38,81.6,0,34,4,0
1819,6,5410,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5410,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5413,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,15,0,20,25,0,20,0,0
1819,6,5413,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5413,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,6,5416,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,2,10,13,7.7,0,11,2,0
1819,6,5416,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5416,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,1,1,0
1819,6,5419,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Teachers,2,0,0,2,100,0,1,1,0
1819,6,5419,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,6,5419,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5420,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,6,4,17,41.2,0,15,2,0
1819,6,5420,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5420,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,6,5421,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,0,0,4,4,0,0,4,0,0
1819,6,5421,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5421,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,6,5422,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,0,0,28,28,0,0,28,0,0
1819,6,5422,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,6,5422,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
