y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1819,29,4581,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4591,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,6,50,0,56,10.7,0,55,1,0
1819,29,4591,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4591,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4601,High Minority/High Poverty/Title I,10,School Chart,Teachers,10,29,0,39,25.6,2,33,4,5.13
1819,29,4601,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4601,High Minority/High Poverty/Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,4611,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,55,0,60,8.3,0,60,0,0
1819,29,4611,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4611,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,4651,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,6,55,0,61,9.8,1,58,2,1.64
1819,29,4651,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4651,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,21,0,27,22.2,0,25,2,0
1819,29,4681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4722,High Minority/High Poverty/Title I,10,School Chart,Teachers,4,34,0,38,10.5,0,34,4,0
1819,29,4722,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4722,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,4731,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,24,93,0,117,20.5,1,114,2,0.85
1819,29,4731,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4731,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,2,2,5,20,0,0,5,0
1819,29,4741,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,45,0,49,8.2,0,49,0,0
1819,29,4741,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4741,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,4747,High Minority/High Poverty/Title I,10,School Chart,Teachers,12,24,0,36,33.3,1,31,4,2.78
1819,29,4747,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4747,High Minority/High Poverty/Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,4761,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,1,36,0,37,2.7,0,37,0,0
1819,29,4761,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4761,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,4801,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,22,0,27,18.5,0,25,2,0
1819,29,4801,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4801,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4841,High Minority/High Poverty/Title I,10,School Chart,Teachers,7,40,0,47,14.9,0,43,4,0
1819,29,4841,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4841,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,4921,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,34,0,43,20.9,0,38,5,0
1819,29,4921,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4921,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,4941,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,43,0,48,10.4,0,43,5,0
1819,29,4941,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4941,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,42,0,51,17.6,0,48,3,0
1819,29,4961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,5041,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,30,0,37,18.9,1,35,1,2.7
1819,29,5041,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,5041,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,5042,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,0,3,0,3,0,0,3,0,0
1819,29,5042,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5042,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5044,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,4,0,4,0,0,4,0,0
1819,29,5044,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,5044,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,5048,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,4,0,4,0,0,4,0,0
1819,29,5048,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5048,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5052,High Minority/High Poverty/Non-Title I,10,School Chart,Teachers,4,1,0,5,80,0,1,4,0
1819,29,5052,High Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5052,High Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5054,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,0,0,3,100,0,0,3,0
1819,29,5054,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5054,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5056,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,0,6,0,6,0,0,6,0,0
1819,29,5056,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5056,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5058,High Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,3,0,3,0,0,3,0,0
1819,29,5058,High Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5058,High Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5062,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,0,4,0,4,0,0,4,0,0
1819,29,5062,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5062,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5071,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,1,2,0,3,33.3,0,3,0,0
1819,29,5071,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5071,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5371,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,24,0,24,0,0,24,0,0
1819,29,5371,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5371,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,5372,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,14,0,14,0,0,6,8,0
1819,29,5372,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,5372,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6606,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,32,0,37,13.5,0,35,2,0
1819,29,6606,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6606,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,3,3,0,0,3,0,0
1819,29,6608,High Minority/High Poverty/Title I,10,School Chart,Teachers,13,1,0,14,92.9,0,5,9,0
1819,29,6608,High Minority/High Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,0,1,0
1819,29,6608,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,6609,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,92,0,0,92,100,0,55,37,0
1819,29,6609,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,2,2,0,0,0,2,0
1819,29,6609,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6613,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,11,33,0,44,25,0,40,4,0
1819,29,6613,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,29,6613,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,2,0,0
1819,29,6615,High Minority/High Poverty/Title I,10,School Chart,Teachers,14,1,0,15,93.3,0,12,3,0
1819,29,6615,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6615,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6620,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,18,0,0,18,100,0,18,0,0
1819,29,6620,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6620,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,29,6621,High Minority/High Poverty/Title I,10,School Chart,Teachers,10,0,0,10,100,0,5,5,0
1819,29,6621,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6621,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,29,6623,High Minority/High Poverty/Title I,10,School Chart,Teachers,15,1,0,16,93.8,0,9,7,0
1819,29,6623,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,6623,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6624,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,42,0,0,42,100,0,35,7,0
1819,29,6624,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,6624,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,6625,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,33,0,35,5.7,0,33,2,0
1819,29,6625,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,2,0,2,0,0,2,0,0
1819,29,6625,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,29,6626,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,27,3,0,30,90,0,22,8,0
1819,29,6626,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6626,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6634,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,31,3,0,34,91.2,0,33,1,0
1819,29,6634,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,29,6634,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,2,0,0
1819,29,6637,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,36,16,0,52,69.2,0,29,23,0
1819,29,6637,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6637,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,6639,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,13,0,0,13,100,0,3,10,0
1819,29,6639,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6639,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6643,High Minority/High Poverty/Title I,10,School Chart,Teachers,14,0,0,14,100,0,7,7,0
1819,29,6643,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6643,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6644,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,18,3,2,23,78.3,0,17,6,0
1819,29,6644,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6644,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6646,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,3,2,0,5,60,0,4,1,0
1819,29,6646,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6646,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,1,1,0
1819,29,6649,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,52,1,0,53,98.1,0,43,10,0
1819,29,6649,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6649,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,29,6652,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,23,0,0,23,100,0,18,5,0
1819,29,6652,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6652,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6653,High Minority/High Poverty/Title I,10,School Chart,Teachers,40,6,0,46,87,0,14,32,0
1819,29,6653,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6653,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,29,6655,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,39,5,0,44,88.6,1,39,4,2.27
1819,29,6655,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,29,6655,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,29,6656,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,15,1,0,16,93.8,0,9,7,0
1819,29,6656,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6656,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,29,6657,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,28,1,0,29,96.6,0,20,9,0
1819,29,6657,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6657,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,0,3,3,0,0,3,0,0
1819,29,6658,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,42,24,0,66,63.6,0,55,11,0
1819,29,6658,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,6658,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,29,6659,High Minority/Low Poverty/Title I,10,School Chart,Teachers,4,1,0,5,80,0,4,1,0
1819,29,6659,High Minority/Low Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6659,High Minority/Low Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,6661,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,18,1,0,19,94.7,0,12,7,0
1819,29,6661,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6661,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6662,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,56,9,1,66,84.8,0,41,25,0
1819,29,6662,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6662,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6663,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,5,1,0,6,83.3,0,3,3,0
1819,29,6663,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,6663,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6667,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,22,0,0,22,100,0,8,14,0
1819,29,6667,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6667,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,6668,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,35,1,0,36,97.2,0,21,15,0
1819,29,6668,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,6668,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6669,High Minority/High Poverty/Title I,10,School Chart,Teachers,7,0,0,7,100,0,4,3,0
1819,29,6669,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,6669,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,6671,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,39,9,0,48,81.3,0,40,8,0
1819,29,6671,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,6671,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,1,2,50,0,2,0,0
1819,29,7006,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,21,0,22,4.5,0,22,0,0
1819,29,7006,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,7006,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,7023,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,1,36,0,37,2.7,0,37,0,0
1819,29,7023,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,7023,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,7672,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,6,2,0,8,75,0,5,3,0
1819,29,7672,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,29,7672,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,7675,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,19,2,0,21,90.5,0,18,3,0
1819,29,7675,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,29,7675,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,29,7680,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,0,0,6,100,1,1,4,16.67
1819,29,7680,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,1,2,0,0,0,2,0
1819,29,7680,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,7681,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,45,0,0,45,100,0,37,8,0
1819,29,7681,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,7681,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,7791,High Minority/High Poverty/Title I,10,School Chart,Teachers,7,0,0,7,100,0,0,7,0
1819,29,7791,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,7791,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,7803,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,26,1,0,27,96.3,0,18,9,0
1819,29,7803,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,7803,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,7805,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,33,0,0,33,100,2,25,6,6.06
1819,29,7805,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1819,29,7805,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1819,29,7806,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,55,2,0,57,96.5,0,31,26,0
1819,29,7806,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,7806,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,7811,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,21,1,0,22,95.5,0,12,10,0
1819,29,7811,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,7811,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,7812,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,46,2,0,48,95.8,0,32,16,0
1819,29,7812,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1819,29,7812,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1819,29,7813,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,12,0,0,12,100,0,4,8,0
1819,29,7813,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1819,29,7813,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,7814,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,9,0,0,9,100,0,3,6,0
