year,district_number,LOCATION_DISTRICT,LOC_DISTRICT_NAME,district_name,school_number,school_name_l,school_name_s,website,collocated_number,PHONE_NUMBER,PHYSICAL_ADDRESS,PHYSICAL_CITY,PHYSICAL_STATE,PHYSICAL_ZIP,PRINCIPAL_LAST,PRINCIPAL_FIRST,PRINCIPAL_MI,LATITUDE,LONGITUDE,magnet_status,magnet_specialty,charter,title1,alt_schl,school_type,grade_1819,improvement_rating,final_pct,federal_index,gr_frmINDV,Feeder_School_flag,Receiving_Distenrl,Receiving_Schlenrl,TSI,CSI,total_students,Teacher_Count,CEP_Percentage,receiver_School_flag,feeder_distenrl,feeder_schlenrl,feeder_name,receiving_name
1819,49,49,OSCEOLA,OSCEOLA,0811,PLEASANT HILL ELEMENTARY SCHOOL,PLEASANT HILL ELEMENTARY SCHOOL,,490811,(407)935-3700,1801 JACK CALHOUN DR,KISSIMMEE,FL,34741-6575,PAGAN,SHELBY,,28.27514,-81.43874,Z,Z,NO,YES,N,Elementary School,C,,41,44,,N,,,Y,N,795,56,86.5,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0901,POINCIANA ACADEMY OF FINE ARTS,POINCIANA ACADEMY OF FINE ARTS,,490901,(407)343-4500,4201 RHODODENDRON AVE,KISSIMMEE,FL,34758-4600,DOS SANTOS,KIMBERLEY,,28.16531,-81.50214,Z,Z,NO,YES,N,Elementary School,C,,44,47,,N,,,Y,N,626,46,100.0,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0841,POINCIANA HIGH SCHOOL,POINCIANA HIGH SCHOOL,,490841,(407)870-4860,2300 S POINCIANA BLVD,KISSIMMEE,FL,34758-2400,SCHWARTZ,JEFFREY,,28.23447,-81.48974,Z,Z,NO,YES,N,High School,C,,46,46,93.1,N,,,Y,N,2080,111,74.6,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0862,PROFESSIONAL & TECHNICAL HIGH SCHOOL,PROFESSIONAL & TECHNICAL HIGH SCHOOL,,490862,(407)518-5407,501 SIMPSON RD,KISSIMMEE,FL,34744-4459,OTT,THOMAS,,28.29880,-81.34889,S,H,NO,NO,N,High School,A,,76,76,100.0,N,,,N,N,515,23,50.9,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0301,REEDY CREEK ELEMENTARY SCHOOL,REEDY CREEK ELEMENTARY SCHOOL,,490301,(407)935-3580,5100 EAGLES TRL,KISSIMMEE,FL,34758-2205,GODIN,TIMI,,28.22778,-81.48931,Z,Z,NO,YES,N,Elementary School,C,,52,53,,N,,,N,N,1100,69,87.4,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0191,RENAISSANCE CHARTER SCHOOL AT BOGGY CREEK,RENAISSANCE CHARTER SCHOOL AT BOGGY CREEK,,490191,(321)805-3369,4480 BOGGY CREEK RD,KISSIMMEE,FL,34744,RAMIREZ,JULIE,,28.34747,-81.26191,Z,Z,YES,NO,N,Combination School,C,,53,53,,N,,,Y,N,450,25,56.9,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0149,RENAISSANCE CHARTER SCHOOL AT POINCIANA,RENAISSANCE CHARTER SCHOOL AT POINCIANA,,490149,(407)569-0639,5125 ROBERT MCLANE BLVD,KISSIMMEE,FL,34758-2059,GOMEZ,MARIA,,28.25257,-81.48969,Z,Z,YES,YES,N,Combination School,A,,64,63,,N,,,Y,N,860,41,55.6,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0171,RENAISSANCE CHARTER SCHOOL AT TAPESTRY,RENAISSANCE CHARTER SCHOOL AT TAPESTRY,,490171,(954)202-3500,2510 W CARROLL ST,KISSIMMEE,FL,34741-7026,OWENS,SANDY,,28.31955,-81.44259,Z,Z,YES,YES,N,Combination School,B,,54,54,,N,,,Y,N,1396,79,66.8,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0183,SPORTS LEADERSHIP ARTS MANAGEMENT (SLAM),SPORTS LEADERSHIP ARTS MANAGEMENT (SLAM),,490183,(407)569-7637,611 LINE DR,KISSIMMEE,FL,34744-4457,MACHADO,MONIQUE,,28.29633,-81.36213,Z,Z,YES,NO,N,Middle School,D,,40,43,,N,,,Y,Y,90,7,80.0,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0111,ST. CLOUD ELEMENTARY SCHOOL,ST. CLOUD ELEMENTARY SCHOOL,,490111,(407)891-3160,2701 BUDINGER AVE,ST CLOUD,FL,34769-7202,DIERICKX,MEGAN,,28.23495,-81.30077,Z,Z,NO,NO,N,Elementary School,B,,57,57,,N,,,N,N,1006,66,54.4,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0201,ST. CLOUD HIGH SCHOOL,ST. CLOUD HIGH SCHOOL,,490201,(407)891-3100,2000 BULLDOG LANE,ST CLOUD,FL,34769-5268,FANCHER,NATE,,28.23888,-81.28091,Z,Z,NO,NO,N,High School,B,,58,58,97.3,N,,,Y,N,2192,115,53.6,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0272,ST. CLOUD MIDDLE SCHOOL,ST. CLOUD MIDDLE SCHOOL,,490272,(407)891-3200,1975 S MICHIGAN AVE,ST CLOUD,FL,34769-5210,CHIAVINI,CYNTHIA,L,28.23711,-81.27477,Z,Z,NO,NO,N,Middle School,B,,61,59,,N,,,Y,N,1450,82,60.4,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0162,ST. CLOUD PREPARATORY ACADEMY,ST. CLOUD PREPARATORY ACADEMY,,490162,(407)593-6601,3101 PROGRESS LANE,ST. CLOUD,FL,34769,QUINN,MICHELE,,28.22928,-81.30564,Z,Z,YES,NO,N,Combination School,C,,52,54,,N,,,Y,N,527,36,40.2,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0958,SUNRISE ELEMENTARY SCHOOL,SUNRISE ELEMENTARY SCHOOL,,490958,(407)870-4866,1925 HAM BROWN RD,KISSIMMEE,FL,34746-4054,HONEYCUTT,WENDY,,28.24859,-81.46123,Z,Z,NO,YES,N,Elementary School,B,,57,58,,N,,,N,N,895,65,81.1,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0101,THACKER AVENUE ELEMENTARY FOR INTERNATIONAL STUDIES,THACKER AVENUE ELEM FOR INTERNATIONAL STUDIES,,490101,(407)935-3540,301 N THACKER AVE,KISSIMMEE,FL,34741-4831,DELAFUENTES,YARA,,28.29549,-81.42328,Z,Z,NO,YES,N,Elementary School,C,,48,50,,N,,,Y,N,837,59,80.6,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0005,TOHOPEKALIGA,TOHOPEKALIGA,,490005,(407)483-3685,3675 BOGGY CREEK RD,KISSIMMEE,FL,34744-9416,PHELPS,DAVID,,28.33498,-81.29407,Z,Z,NO,NO,N,High School,D,,40,41,94.5,N,,,Y,Y,2339,102,50.7,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0200,TRADE LOGISTICS AVIATION ACADEMY,TRADE LOGISTICS AVIATION ACADEMY,,490200,(407)569-6118,606 DYER BLVD,KISSIMMEE,FL,34741-4620,MARCH,MELISSA,,28.29497,-81.43743,Z,Z,YES,NO,N,High School,C,,43,43,,N,,,N,N,110,7,49.1,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0900,UCP OSCEOLA CHARTER SCHOOL,UCP OSCEOLA CHARTER SCHOOL,,490900,(407)852-3300,1820 ARMSTRONG BLVD,KISSIMMEE,FL,34741-2589,MORRIS,BETH,,28.30762,-81.44192,Z,Z,YES,YES,A,Elementary School,,,,37,,N,,,Y,Y,177,25,87.6,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0321,VENTURA ELEMENTARY SCHOOL,VENTURA ELEMENTARY SCHOOL,,490321,(407)344-5040,275 WATERS EDGE DR,KISSIMMEE,FL,34743-5943,CONDO,ASHLEY,,28.33475,-81.34378,Z,Z,NO,YES,N,Elementary School,C,,48,51,,N,,,Y,N,862,56,94.8,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0155,VICTORY CHARTER SCHOOL,VICTORY CHARTER SCHOOL,,490155,(321)697-3800,2880 N ORANGE BLOSSOM TRL,KISSIMMEE,FL,34744-1132,GARCELL,YOLANDA,,28.33281,-81.40433,Z,Z,YES,YES,N,Combination School,C,,46,46,77.9,N,,,Y,N,544,33,79.6,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0161,VICTORY K8 OF OSCEOLA,VICTORY K8 OF OSCEOLA,,490161,(407)944-4464,2880 N ORANGE BLOSSOM TRL,KISSIMMEE,FL,34744-1132,GARCELL,YOLANDA,,28.33281,-81.40433,Z,Z,YES,YES,N,Combination School,C,,45,45,,N,,,Y,N,262,18,100.0,,,,,
1819,49,49,OSCEOLA,OSCEOLA,0302,WESTSIDE K-8 SCHOOL,WESTSIDE K-8 SCHOOL,,490302,(407)390-1748,2551 WESTSIDE BLVD,KISSIMMEE,FL,34747-1595,RAY,CHRISTINA,,28.31816,-81.64718,Z,Z,NO,YES,N,Combination School,B,,56,57,,N,,,Y,N,1667,106,82.9,,,,,
1819,49,49,OSCEOLA,OSCEOLA,9003,ZENITH ACCELERATED ACADEMY,ZENITH ACCELERATED ACADEMY,,499003,(407)846-3976,2218 E IRLO BRONSON MEMORIAL HWY,KISSIMMEE,FL,34744-4420,STUDLY,ROBERT,,28.28620,-81.35463,Z,Z,NO,YES,A,Combination School,,M,45,26,72.8,N,,,Y,Y,504,28,71.0,,,,,
1819,72,50,PALM BEACH,FAU LAB SCHOOL DISTRICT,0011,A.D. HENDERSON UNIVERSITY SCHOOL & FAU HIGH SCHOOL,A.D. HENDERSON UNIVERSITY SCHOOL & FAU HIGH,,720011,(561)297-3970,777 GLADES RD BLDG 26,BOCA RATON,FL,33431-6424,BEES,SHERRY,,26.36542,-80.10236,Z,Z,NO,YES,N,Combination School,A,,88,88,100.0,N,,,N,N,1148,53,32.2,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0664,ACADEMY FOR POSITIVE LEARNING,ACADEMY FOR POSITIVE LEARNING,,500664,(561)585-6104,1200 N DIXIE HWY,LAKE WORTH,FL,33460-2123,ESPINOZA,RENATTA,,26.63016,-80.05655,Z,Z,YES,YES,N,Combination School,B,,59,60,,N,,,N,N,131,7,82.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2141,ACREAGE PINES ELEMENTARY SCHOOL,ACREAGE PINES ELEMENTARY SCHOOL,,502141,(561)904-9500,14200 ORANGE BLVD,LOXAHATCHEE,FL,33470-4510,KARBOWSKI,DARLENE,,26.77850,-80.26497,S,E,NO,NO,N,Elementary School,B,,56,56,,N,,,N,N,529,36,46.9,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1451,ADDISON MIZNER ELEMENTARY SCHOOL,ADDISON MIZNER ELEMENTARY SCHOOL,,501451,(561)362-3100,199 SW 12TH AVE,BOCA RATON,FL,33486-4441,DAVIDOW,JOSHUA,,26.34702,-80.11236,Z,Z,NO,NO,N,Elementary School,A,,76,77,,N,,,N,N,856,55,25.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0395,ALEXANDER W DREYFOOS JUNIOR SCHOOL OF THE ARTS,ALEXANDER W DREYFOOS JR SCHOOL,,500395,(561)802-6000,501 S SAPODILLA AVE,WEST PALM BEACH,FL,33401-6009,ATHERLEY,SUSAN,,26.70861,-80.05980,S,F,NO,NO,N,High School,A,,85,85,99.7,N,,,N,N,1382,69,20.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0101,ALLAMANDA ELEMENTARY SCHOOL,ALLAMANDA ELEMENTARY SCHOOL,,500101,(561)803-7200,10300 ALLAMANDA DR,PALM BEACH GARDENS,FL,33410-5299,GARCIA,MARILU,,26.82784,-80.07607,S,E,NO,NO,N,Elementary School,A,,62,60,,N,,,N,N,719,63,51.3,,,,,
1819,50,50,PALM BEACH,PALM BEACH,3039,ALTERNATIVE PROGRAM CENTRAL,ALTERNATIVE PROGRAM CENTRAL,,503039,(561)681-5908,1041 45TH ST,WEST PALM BEACH,FL,33407-2402,HARVEY-LAWRENCE,SHEILA,,26.75451,-80.06715,Z,Z,NO,NO,A,High School,,M,45,14,18.2,N,,,N,Y,13,1,61.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0862,ATLANTIC HIGH SCHOOL,ATLANTIC HIGH SCHOOL,,500862,(561)243-1500,2455 W ATLANTIC AVE,DELRAY BEACH,FL,33445-4425,DELLEGROTTI,TARA,,26.46247,-80.09775,P,D,NO,YES,N,High School,C,,52,51,93.9,N,,,Y,N,2303,125,65.9,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2511,BAK MIDDLE SCHOOL OF THE ARTS,BAK MIDDLE SCHOOL OF THE ARTS,,502511,(561)882-3870,1725 ECHO LAKE DR,WEST PALM BEACH,FL,33407-3513,ROZANSKI,SALLY,,26.74892,-80.08363,S,F,NO,NO,N,Middle School,A,,87,87,,N,,,N,N,1381,76,23.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1891,BANYAN CREEK ELEMENTARY SCHOOL,BANYAN CREEK ELEMENTARY SCHOOL,,501891,(561)894-7100,4243 SABAL LAKES RD,DELRAY BEACH,FL,33445-1236,RIOPELLE,GERALD,,26.48136,-80.11229,S,H,NO,NO,N,Elementary School,A,,68,68,,N,,,N,N,994,71,52.7,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0741,BARTON ELEMENTARY SCHOOL,BARTON ELEMENTARY SCHOOL,,500741,(561)540-9100,1700 BARTON RD,LAKE WORTH,FL,33460-5327,SANON,DENISE,,26.59530,-80.06665,Z,Z,NO,YES,N,Elementary School,C,,48,50,,N,,,Y,N,856,63,95.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2541,BEACON COVE INTERMEDIATE SCHOOL,BEACON COVE INTERMEDIATE SCHL,,502541,(561)366-6400,150 SCHOOLHOUSE RD,JUPITER,FL,33458-2868,BOLTE,LESLIE,,26.88744,-80.09788,Z,Z,NO,NO,N,Elementary School,A,,82,83,,N,,,N,N,740,38,15.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1981,BEAR LAKES MIDDLE SCHOOL,BEAR LAKES MIDDLE SCHOOL,,501981,(561)615-7700,3505 SHENANDOAH BLVD,WEST PALM BEACH,FL,33409-7606,HOWELL,KIRK,,26.73418,-80.10814,P,G,NO,YES,N,Middle School,C,,47,48,,N,,,Y,N,781,46,84.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,3400,BELIEVERS ACADEMY,BELIEVERS ACADEMY,,503400,(561)340-2507,5840 CORPORATE WAY STE 100,WEST PALM BEACH,FL,33407-2040,DYER,LORI,,26.76417,-80.09128,Z,Z,YES,YES,E,High School,,M,46,27,48.0,N,,,Y,Y,120,10,68.3,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2401,BELLE GLADE ELEMENTARY SCHOOL,BELLE GLADE ELEMENTARY SCHOOL,,502401,(561)829-4800,500 NW AVENUE L,BELLE GLADE,FL,33430-1804,WALKER-THOMPSON,ROBERA,,26.69535,-80.67274,Z,Z,NO,YES,N,Elementary School,C,,50,52,,N,,,Y,N,741,48,95.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0531,BELVEDERE ELEMENTARY SCHOOL,BELVEDERE ELEMENTARY SCHOOL,,500531,(561)838-5900,3000 PARKER AVE,WEST PALM BEACH,FL,33405-1402,LOPEZ,AMY,,26.68688,-80.06162,Z,Z,NO,YES,N,Elementary School,C,,44,46,,N,,,Y,N,557,44,93.0,,,,,
1819,50,50,PALM BEACH,PALM BEACH,3941,BEN GAMLA-PALM BEACH,BEN GAMLA-PALM BEACH,,503941,(561)742-8017,8600 S JOG RD,BOYNTON BEACH,FL,33472-2966,WEIZMAN,ELANIT,,26.54768,-80.14779,Z,Z,YES,NO,N,Elementary School,B,,59,59,,N,,,N,N,245,18,28.6,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2751,BENOIST FARMS ELEMENTARY SCHOOL,BENOIST FARMS ELEMENTARY SCHL,,502751,(561)383-9700,1765 BENOIST FARMS RD,WEST PALM BEACH,FL,33411-4163,MILLER,RUTHANN,,26.70505,-80.17111,Z,Z,NO,YES,N,Elementary School,C,,50,52,,N,,,Y,N,497,38,87.7,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0601,BERKSHIRE ELEMENTARY SCHOOL,BERKSHIRE ELEMENTARY SCHOOL,,500601,(561)304-2000,1060 KIRK RD,WEST PALM BEACH,FL,33406-4956,PEREZ,DIANA,,26.66160,-80.10319,Z,Z,NO,YES,N,Elementary School,B,,56,57,,N,,,Y,N,1109,79,81.2,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2561,BINKS FOREST ELEMENTARY SCHOOL,BINKS FOREST ELEMENTARY SCHOOL,,502561,(561)904-9800,15101 BENT CREEK RD,WELLINGTON,FL,33414-6390,LEVY,MICHELLA,,26.68090,-80.28560,Z,Z,NO,NO,N,Elementary School,A,,84,82,,N,,,N,N,951,59,22.1,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0961,BOCA RATON COMMUNITY HIGH SCHOOL,BOCA RATON COMMUNITY HIGH SCHOOL,,500961,(561)338-1400,1501 NW 15TH CT,BOCA RATON,FL,33486-1144,KING,SUZANNE,,26.36466,-80.11707,P,O,NO,NO,N,High School,A,,71,70,96.1,N,,,N,N,3379,190,32.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1491,BOCA RATON COMMUNITY MIDDLE SCHOOL,BOCA RATON COMMUNITY MIDDLE,,501491,(561)416-8700,1251 NW 8TH ST,BOCA RATON,FL,33486-2101,SLACK,PETER,,26.35921,-80.11303,P,E,NO,NO,N,Middle School,A,,66,66,,N,,,N,N,1547,93,40.0,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0951,BOCA RATON ELEMENTARY SCHOOL,BOCA RATON ELEMENTARY SCHOOL,,500951,(561)544-1700,103 SW 1ST AVE,BOCA RATON,FL,33432-3802,ELFE,RENEE,,26.34822,-80.08896,S,H,NO,YES,N,Elementary School,A,,62,63,,N,,,N,N,355,23,71.3,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2361,BOYNTON BEACH COMMUNITY HIGH,BOYNTON BEACH COMMUNITY HIGH,,502361,(561)752-1200,4975 PARK RIDGE BLVD,BOYNTON BEACH,FL,33426-8318,LOCKHART,ANTHONY,,26.54117,-80.08392,P,F,NO,YES,N,High School,C,,50,49,85.7,N,,,Y,N,1575,99,73.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,4102,BRIDGEPREP ACADEMY OF PALM BEACH,BRIDGEPREP ACADEMY OF PALM BEACH,,504102,(561)708-4548,9085 HAPPY HOLLOW RD,DELRAY BEACH,FL,33446,SIROTA,PAUL,,26.46492,-80.19566,Z,Z,YES,NO,N,Combination School,B,,59,60,,N,,,Y,N,288,21,52.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,3385,BRIGHT FUTURES ACADEMY,BRIGHT FUTURES ACADEMY,,503385,(561)253-7504,10350 RIVERSIDE DR,PALM BEACH GARDENS,FL,33410-4216,SIMS,GUARN,,26.82830,-80.09288,Z,Z,YES,YES,N,Combination School,C,,42,42,,N,,,Y,N,211,10,65.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1911,CALUSA ELEMENTARY SCHOOL,CALUSA ELEMENTARY SCHOOL,,501911,(561)989-7500,2051 CLINT MOORE RD,BOCA RATON,FL,33496-2624,RIVELLI-SCHREIBER,DIANE,,26.40786,-80.12822,Z,Z,NO,NO,N,Elementary School,A,,80,81,,N,,,N,N,1143,74,19.0,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2041,CARVER MIDDLE SCHOOL,CARVER MIDDLE SCHOOL,,502041,(561)638-2100,101 BARWICK RD,DELRAY BEACH,FL,33445-3704,EDWARDS,SANDRA,,26.45975,-80.11266,S,D,NO,YES,N,Middle School,C,,51,52,,N,,,Y,N,929,57,84.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2761,CHOLEE LAKE ELEMENTARY SCHOOL,CHOLEE LAKE ELEMENTARY SCHOOL,,502761,(561)383-9600,6680 DILLMAN RD,GREENACRES,FL,33413-3455,CAMPBELL,MARLINE,,26.66065,-80.15196,P,C,NO,YES,N,Elementary School,C,,50,51,,N,,,N,N,1088,82,87.3,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1821,CHRISTA MCAULIFFE MIDDLE SCHOOL,CHRISTA MCAULIFFE MIDDLE SCHL,,501821,(561)374-6600,6500 LE CHALET BLVD,BOYNTON BEACH,FL,33472-2304,SILVERMAN,JEFF,,26.55158,-80.14768,P,H,NO,NO,N,Middle School,A,,68,68,,N,,,N,N,1453,81,34.6,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2071,CITRUS COVE ELEMENTARY SCHOOL,CITRUS COVE ELEMENTARY SCHOOL,,502071,(561)292-7000,8400 LAWRENCE RD,BOYNTON BEACH,FL,33436-1717,CROMWELL,NATALIE,,26.55078,-80.10412,S,G,NO,NO,N,Elementary School,B,,59,60,,N,,,N,N,1128,74,55.0,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1531,CLIFFORD O TAYLOR/KIRKLANE ELEMENTARY,CLIFFORD O TAYLOR/KIRKLANE ELE,,501531,(561)804-3500,4200 PURDY LN,PALM SPRINGS,FL,33461-1469,LUCAS,PATTI,,26.64258,-80.10749,Z,Z,NO,YES,N,Elementary School,B,,54,54,,N,,,Y,N,1207,89,85.9,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1581,CONGRESS COMMUNITY MIDDLE SCHOOL,CONGRESS COMMUNITY MIDDLE SCHL,,501581,(561)374-5600,101 S CONGRESS AVE,BOYNTON BEACH,FL,33426-4640,O'CONNOR,DENISE,,26.52304,-80.09254,S,O,NO,YES,N,Middle School,C,,43,44,,N,,,Y,N,1264,73,81.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,4100,CONNECTIONS EDUCATION CENTER OF THE PALM BEACHES,CONNECTIONS EDUCATION CENTER OF THE PALM BEAC,,504100,(561)328-6044,1310 OLD CONGRESS AVE STE 100,WEST PALM BEACH,FL,33409,JOHNSON,DEBRA,A,26.76414,-80.09198,Z,Z,YES,YES,E,Combination School,,M,30,30,,N,,,Y,Y,64,12,60.9,,,,,
1819,50,50,PALM BEACH,PALM BEACH,0541,CONNISTON MIDDLE SCHOOL,CONNISTON MIDDLE SCHOOL,,500541,(561)802-5400,3630 PARKER AVE,WEST PALM BEACH,FL,33405-2113,OTERO,OSCAR,,26.67828,-80.06175,S,D,NO,YES,N,Middle School,C,,50,50,,N,,,Y,N,1172,68,79.2,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2581,CORAL REEF ELEMENTARY SCHOOL,CORAL REEF ELEMENTARY SCHOOL,,502581,(561)804-3700,6151 HAGEN RANCH RD,LAKE WORTH,FL,33467-7252,MORETTO,BOBBI,,26.58567,-80.15858,Z,Z,NO,NO,N,Elementary School,A,,71,71,,N,,,N,N,1011,65,37.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1811,CORAL SUNSET ELEMENTARY SCHOOL,CORAL SUNSET ELEMENTARY SCHOOL,,501811,(561)477-2100,22400 HAMMOCK ST,BOCA RATON,FL,33428-4193,GARCIA,DANIELLE,,26.34296,-80.20973,Z,Z,NO,YES,N,Elementary School,A,,72,72,,N,,,N,N,837,62,63.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1691,CRESTWOOD COMMUNITY MIDDLE,CRESTWOOD COMMUNITY MIDDLE,,501691,(561)753-5000,64 SPARROW DR,ROYAL PALM BEACH,FL,33411-1698,NANCE,STEPHANIE,,26.69865,-80.23581,P,G,NO,YES,N,Middle School,B,,54,53,,N,,,Y,N,786,48,59.8,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2731,CROSSPOINTE ELEMENTARY SCHOOL,CROSSPOINTE ELEMENTARY SCHOOL,,502731,(561)292-4100,3015 S CONGRESS AVE,BOYNTON BEACH,FL,33426-9012,GIDDINGS-DILBERT,ANNMARIE,,26.50025,-80.09214,S,G,NO,YES,N,Elementary School,B,,57,57,,N,,,N,N,708,49,84.2,,,,,
1819,50,50,PALM BEACH,PALM BEACH,3101,CROSSROADS ACADEMY,CROSSROADS ACADEMY,,503101,(561)993-8400,225 SW 12TH ST,BELLE GLADE,FL,33430-3201,HOWARD,DIANE,,26.68534,-80.67990,Z,Z,NO,YES,A,Combination School,,M,44,18,58.1,N,,,Y,Y,56,15,80.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2121,CRYSTAL LAKES ELEMENTARY SCHOOL,CRYSTAL LAKES ELEMENTARY SCHL,,502121,(561)292-6600,6050 GATEWAY BLVD,BOYNTON BEACH,FL,33472-5128,GREEN,LAURA,,26.54356,-80.14030,Z,Z,NO,NO,N,Elementary School,A,,66,68,,N,,,N,N,791,48,43.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1941,CYPRESS TRAILS ELEMENTARY SCHOOL,CYPRESS TRAILS ELEMENTARY SCHOOL,,501941,(561)904-9000,133 PARK RD N,ROYAL PALM BEACH,FL,33411-1502,SAULTER,BRUCE,,26.69360,-80.23649,S,G,NO,YES,N,Elementary School,A,,65,67,,N,,,N,N,462,33,63.2,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1741,DEL PRADO ELEMENTARY SCHOOL,DEL PRADO ELEMENTARY SCHOOL,,501741,(561)544-1800,7900 DEL PRADO CIR N,BOCA RATON,FL,33433-3311,MOREM,KATHRYN,,26.35482,-80.16676,Z,Z,NO,NO,N,Elementary School,A,,76,76,,N,,,N,N,920,56,22.9,,,,,
1819,50,50,PALM BEACH,PALM BEACH,3261,DIAMOND VIEW ELEMENTARY SCHOOL,DIAMOND VIEW ELEMENTARY SCHOOL,,503261,(561)304-4200,5300 HAVERHILL RD,GREENACRES,FL,33463-5908,SEAL,CAROLYN,,26.59838,-80.12115,Z,Z,NO,YES,N,Elementary School,B,,57,58,,N,,,N,N,807,62,81.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2721,DISCOVERY KEY ELEMENTARY SCHOOL,DISCOVERY KEY ELEMENTARY SCHL,,502721,(561)491-8200,3550 LYONS RD,LAKE WORTH,FL,33467-2371,LEWIS,CATHERINE,,26.62369,-80.18798,Z,Z,NO,NO,N,Elementary School,A,,64,67,,N,,,N,N,957,63,37.4,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2711,DON ESTRIDGE HIGH TECH MIDDLE SCHOOL,DON ESTRIDGE HIGH TECH MIDDLE,,502711,(561)989-7800,1798 NW SPANISH RIVER BLVD,BOCA RATON,FL,33431-4410,CAPITANO,RACHEL,,26.38515,-80.12028,S,H,NO,NO,N,Middle School,A,,82,82,,N,,,N,N,1286,70,27.5,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2491,DR. MARY MCLEOD BETHUNE ELEMENTARY,DR. MARY MCLEOD BETHUNE ELEM.,,502491,(561)882-7600,1501 AVENUE U,RIVIERA BEACH,FL,33404-6513,GRANGER,KATRINA,,26.77618,-80.08439,S,D,NO,YES,N,Elementary School,C,,44,44,,N,,,Y,N,624,37,93.3,,,,,
1819,50,50,PALM BEACH,PALM BEACH,1541,DWIGHT D. EISENHOWER ELEMENTARY SCHOOL,DWIGHT D. EISENHOWER ELEM.,,501541,(561)366-6000,2926 LONE PINE RD,WEST PALM BEACH,FL,33410-2468,BATTLES,DEBBIE,,26.85381,-80.07731,S,O,NO,YES,N,Elementary School,A,,62,63,,N,,,N,N,519,51,64.7,,,,,
1819,50,50,PALM BEACH,PALM BEACH,2461,EAGLES LANDING MIDDLE SCHOOL,EAGLES LANDING MIDDLE SCHOOL,,502461,(561)470-7000,19500 CORAL RIDGE DR,BOCA RATON,FL,33498-6521,PECCIA,JOE,,26.38442,-80.22651,P,G,NO,NO,N,Middle School,A,,70,73,,N,,,N,N,1458,89,37.9,,,,,
